Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:18:12,2021-12-22 00:18:13,"0,784s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_oldPass""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:13,2021-12-22 00:18:13,"0,472s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPass""), ""tzH6RvlfSTg="")",Firefox 95.0,,,2021-12-22 00:18:13,2021-12-22 00:18:14,"0,498s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPassRepeat""), ""tzH6RvlfSTg="")",Firefox 95.0,,,2021-12-22 00:18:14,2021-12-22 00:18:14,"0,447s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_changePassword""))",Firefox 95.0,,,2021-12-22 00:18:14,2021-12-22 00:18:15,"1,095s",PASSED
"zmienna1 = getText(findTestObject(""Page_PSTO webMessenger - Zalogowano/p_Haslo zostalo zmienione""), STOP_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:18:15,2021-12-22 00:18:16,"0,464s",PASSED
"verifyNotEqual(zmienna1, ""HASŁO ZOSTAŁO ZMIENIONE!"", CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:18:16,2021-12-22 00:18:16,"0,143s",FAILED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_oldPass""), ""tzH6RvlfSTg="")",Firefox 95.0,,,2021-12-22 00:18:16,2021-12-22 00:18:16,"0,549s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPass""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:16,2021-12-22 00:18:17,"0,421s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPassRepeat""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:17,2021-12-22 00:18:17,"0,433s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_changePassword""))",Firefox 95.0,,,2021-12-22 00:18:17,2021-12-22 00:18:18,"0,599s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:18:18,2021-12-22 00:18:19,"1,310s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE3,Firefox 95.0,,,2021-12-22 00:18:19,2021-12-22 00:18:34,"15,192s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:18:20,2021-12-22 00:18:25,"5,196s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:18:25,2021-12-22 00:18:25,"0,420s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:18:25,2021-12-22 00:18:27,"1,784s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinah"")",Firefox 95.0,,,2021-12-22 00:18:27,2021-12-22 00:18:28,"0,896s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:28,2021-12-22 00:18:29,"0,492s",PASSED
"click(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:18:29,2021-12-22 00:18:29,"0,634s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:18:29,2021-12-22 00:18:30,"0,793s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_oldPass""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:30,2021-12-22 00:18:30,"0,436s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPass""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:30,2021-12-22 00:18:31,"0,595s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPassRepeat""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:31,2021-12-22 00:18:31,"0,414s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_changePassword""))",Firefox 95.0,,,2021-12-22 00:18:31,2021-12-22 00:18:32,"0,866s",PASSED
"zmienna1 = getText(findTestObject(""Page_PSTO webMessenger - Zalogowano/p_Haslo zostalo zmienione""))",Firefox 95.0,,,2021-12-22 00:18:32,2021-12-22 00:18:33,"0,432s",PASSED
"verifyNotEqual(zmienna1, ""HASŁO ZOSTAŁO ZMIENIONE!"", CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:18:33,2021-12-22 00:18:33,"0,006s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:18:33,2021-12-22 00:18:34,"1,609s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE4,Firefox 95.0,,,2021-12-22 00:18:34,2021-12-22 00:18:50,"15,235s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:18:35,2021-12-22 00:18:41,"6,206s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:18:41,2021-12-22 00:18:42,"0,568s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:18:42,2021-12-22 00:18:43,"1,405s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinah"")",Firefox 95.0,,,2021-12-22 00:18:43,2021-12-22 00:18:44,"0,860s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:44,2021-12-22 00:18:44,"0,389s",PASSED
"click(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:18:44,2021-12-22 00:18:45,"0,616s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:18:45,2021-12-22 00:18:46,"0,820s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_oldPass""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:46,2021-12-22 00:18:46,"0,540s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPass""), ""4nvbrPglk7k="")",Firefox 95.0,,,2021-12-22 00:18:46,2021-12-22 00:18:47,"0,460s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPassRepeat""), ""iGDxf8hSRT4="")",Firefox 95.0,,,2021-12-22 00:18:47,2021-12-22 00:18:47,"0,477s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_changePassword""))",Firefox 95.0,,,2021-12-22 00:18:47,2021-12-22 00:18:48,"0,615s",PASSED
"verifyElementText(findTestObject(""Page_PSTO webMessenger - Zalogowano/p_Podane Hasla roznia sie""), ""PODANE HASŁA RÓŻNIĄ SIĘ!"")",Firefox 95.0,,,2021-12-22 00:18:48,2021-12-22 00:18:48,"0,455s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:18:48,2021-12-22 00:18:50,"1,250s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE5,Firefox 95.0,,,2021-12-22 00:18:50,2021-12-22 00:19:04,"14,885s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:18:50,2021-12-22 00:18:56,"5,658s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:18:56,2021-12-22 00:18:56,"0,406s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:18:56,2021-12-22 00:18:58,"1,583s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinah"")",Firefox 95.0,,,2021-12-22 00:18:58,2021-12-22 00:18:59,"0,892s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:18:59,2021-12-22 00:18:59,"0,464s",PASSED
"click(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:18:59,2021-12-22 00:19:00,"0,603s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:19:00,2021-12-22 00:19:01,"0,766s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_oldPass""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:19:01,2021-12-22 00:19:01,"0,598s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPass""), ""4nvbrPglk7k="")",Firefox 95.0,,,2021-12-22 00:19:01,2021-12-22 00:19:02,"0,448s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_changePassword""))",Firefox 95.0,,,2021-12-22 00:19:02,2021-12-22 00:19:02,"0,590s",PASSED
"zmienna1 = getText(findTestObject(""Page_PSTO webMessenger - Zalogowano/p_Nie wypeniono wszystkich pol Podane Hasla ronzia sie""), STOP_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:19:02,2021-12-22 00:19:03,"0,626s",PASSED
"verifyMatch(zmienna1, ""NIE WYPEŁNIONO WSZYSTKICH PÓL!.*"", true)",Firefox 95.0,,,2021-12-22 00:19:03,2021-12-22 00:19:03,"0,008s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:19:03,2021-12-22 00:19:04,"1,636s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE6,Firefox 95.0,,,2021-12-22 00:19:04,2021-12-22 00:19:19,"14,469s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:19:05,2021-12-22 00:19:10,"5,322s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:19:10,2021-12-22 00:19:11,"0,344s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:19:11,2021-12-22 00:19:12,"1,639s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinah"")",Firefox 95.0,,,2021-12-22 00:19:12,2021-12-22 00:19:13,"0,763s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:19:13,2021-12-22 00:19:14,"0,383s",PASSED
"click(findTestObject(""Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:19:14,2021-12-22 00:19:14,"0,580s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:19:14,2021-12-22 00:19:15,"0,849s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_oldPass""), ""tzH6RvlfSTg="")",Firefox 95.0,,,2021-12-22 00:19:15,2021-12-22 00:19:15,"0,451s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPass""), ""iGDxf8hSRT4="")",Firefox 95.0,,,2021-12-22 00:19:15,2021-12-22 00:19:16,"0,582s",PASSED
"setEncryptedText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_editPassRepeat""), ""iGDxf8hSRT4="")",Firefox 95.0,,,2021-12-22 00:19:16,2021-12-22 00:19:17,"0,424s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien haslo_changePassword""))",Firefox 95.0,,,2021-12-22 00:19:17,2021-12-22 00:19:17,"0,610s",PASSED
"verifyElementText(findTestObject(""Page_PSTO webMessenger - Zalogowano/p_Podane dotychczasowe haslo jest bledne""), ""PODANE DOTYCHCZASOWE HASŁO JEST BŁĘDNE!"")",Firefox 95.0,,,2021-12-22 00:19:17,2021-12-22 00:19:18,"0,451s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:19:18,2021-12-22 00:19:19,"1,370s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE7,Firefox 95.0,,,2021-12-22 00:19:19,2021-12-22 00:19:34,"14,703s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:19:19,2021-12-22 00:19:25,"5,633s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:19:25,2021-12-22 00:19:25,"0,362s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:19:25,2021-12-22 00:19:27,"1,481s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:19:27,2021-12-22 00:19:28,"0,866s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:19:28,2021-12-22 00:19:28,"0,441s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:19:28,2021-12-22 00:19:29,"0,596s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:19:29,2021-12-22 00:19:30,"0,758s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editName""), ""Ewa"")",Firefox 95.0,,,2021-12-22 00:19:30,2021-12-22 00:19:30,"0,812s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:19:30,2021-12-22 00:19:31,"0,403s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:19:31,2021-12-22 00:19:31,"0,635s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editName""), ""value"")",Firefox 95.0,,,2021-12-22 00:19:31,2021-12-22 00:19:32,"0,617s",PASSED
"verifyEqual(""Ewa"", value_text)",Firefox 95.0,,,2021-12-22 00:19:32,2021-12-22 00:19:32,"0,013s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:19:32,2021-12-22 00:19:34,"1,572s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE8,Firefox 95.0,,,2021-12-22 00:19:34,2021-12-22 00:19:49,"15,208s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:19:34,2021-12-22 00:19:40,"5,905s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:19:40,2021-12-22 00:19:40,"0,307s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:19:40,2021-12-22 00:19:42,"1,723s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:19:42,2021-12-22 00:19:43,"0,877s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:19:43,2021-12-22 00:19:43,"0,459s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:19:43,2021-12-22 00:19:44,"0,606s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:19:44,2021-12-22 00:19:45,"0,826s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editName""), ""987!+"")",Firefox 95.0,,,2021-12-22 00:19:45,2021-12-22 00:19:46,"0,733s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:19:46,2021-12-22 00:19:46,"0,371s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:19:46,2021-12-22 00:19:47,"0,591s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editName""), ""value"")",Firefox 95.0,,,2021-12-22 00:19:47,2021-12-22 00:19:47,"0,698s",PASSED
"verifyNotEqual(""987!+"", value_text, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:19:47,2021-12-22 00:19:47,"0,004s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:19:47,2021-12-22 00:19:49,"1,553s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE9,Firefox 95.0,,,2021-12-22 00:19:49,2021-12-22 00:20:04,"14,672s",PASSED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:19:49,2021-12-22 00:19:55,"5,840s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:19:55,2021-12-22 00:19:56,"0,355s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:19:56,2021-12-22 00:19:57,"1,363s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:19:57,2021-12-22 00:19:58,"0,706s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:19:58,2021-12-22 00:19:58,"0,396s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:19:58,2021-12-22 00:19:59,"0,627s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:19:59,2021-12-22 00:19:59,"0,774s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""Nowak"")",Firefox 95.0,,,2021-12-22 00:19:59,2021-12-22 00:20:00,"0,698s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:20:00,2021-12-22 00:20:01,"0,360s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:20:01,2021-12-22 00:20:01,"0,580s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""value"")",Firefox 95.0,,,2021-12-22 00:20:01,2021-12-22 00:20:02,"0,924s",PASSED
"verifyEqual(""Nowak"", value_text)",Firefox 95.0,,,2021-12-22 00:20:02,2021-12-22 00:20:02,"0,003s",PASSED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:20:02,2021-12-22 00:20:04,"1,516s",PASSED
,,,,,,,
Test Cases/komunikator testy edycja profilu/PE10,Firefox 95.0,,,2021-12-22 00:20:04,2021-12-22 00:20:18,"14,861s",FAILED
"openBrowser("""")",Firefox 95.0,,,2021-12-22 00:20:04,2021-12-22 00:20:09,"5,040s",PASSED
maximizeWindow(),Firefox 95.0,,,2021-12-22 00:20:09,2021-12-22 00:20:10,"0,537s",PASSED
"navigateToUrl(""http://kmg.hcm.pl/testowanie/index.html"")",Firefox 95.0,,,2021-12-22 00:20:10,2021-12-22 00:20:11,"1,483s",PASSED
"setText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_userLogin""), ""ewelinaho"")",Firefox 95.0,,,2021-12-22 00:20:11,2021-12-22 00:20:12,"0,830s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_passwordLogin""), ""aeHFOx8jV/A="")",Firefox 95.0,,,2021-12-22 00:20:12,2021-12-22 00:20:12,"0,395s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger/input_Zarejestruj konto_login""))",Firefox 95.0,,,2021-12-22 00:20:12,2021-12-22 00:20:13,"0,597s",PASSED
"click(findTestObject(""Page_PSTO webMessenger - Zalogowano/img_Zarejestruj konto_profile""))",Firefox 95.0,,,2021-12-22 00:20:13,2021-12-22 00:20:14,"0,825s",PASSED
"setText(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""987!+"")",Firefox 95.0,,,2021-12-22 00:20:14,2021-12-22 00:20:15,"0,899s",PASSED
"scrollToElement(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""), 2)",Firefox 95.0,,,2021-12-22 00:20:15,2021-12-22 00:20:15,"0,372s",PASSED
"click(findTestObject(""Object Repository/Page_PSTO webMessenger - Zalogowano/input_Wybierz nowy avatar_editBttn""))",Firefox 95.0,,,2021-12-22 00:20:15,2021-12-22 00:20:16,"0,606s",PASSED
"value_text = getAttribute(findTestObject(""Page_PSTO webMessenger - Zalogowano/input_Zmien dane_editSurname""), ""value"")",Firefox 95.0,,,2021-12-22 00:20:16,2021-12-22 00:20:17,"1,025s",PASSED
"verifyNotEqual(""987!+"", value_text, CONTINUE_ON_FAILURE)",Firefox 95.0,,,2021-12-22 00:20:17,2021-12-22 00:20:17,"0,002s",FAILED
closeBrowser(),Firefox 95.0,,,2021-12-22 00:20:17,2021-12-22 00:20:18,"1,649s",PASSED
,,,,,,,
